# x, y,v
7.419790809116924,11.3200384393302,2.0
7.282678280392202,11.126160372321136,2.0
7.136419782126653,11.002678695324729,2.0
6.941969905956632,10.818868090160477,2.0
6.830681352061091,10.745181128197572,2.0
6.790081004584145,10.767638965593852,2.0
6.590147937190251,10.7634817400736,2.0
6.347376548725274,10.75023231833646,2.0
6.140817844598157,10.74778428314161,2.0
5.869203360333135,10.749354947042503,2.0
5.816729321802031,10.752668579251836,2.0
5.7218192622608335,10.79082876598677,2.0
5.639052272175403,10.821496185684545,2.0
5.53283181090182,10.920186949368274,2.0
5.364676633463494,11.146641036107424,2.0
5.298309621337047,11.189979871330438,2.0
5.257649388094465,11.479088944415013,2.0
5.2219720698043615,11.717697186802129,2.0
5.197428872041846,11.963605922016068,2.0
5.191270885448458,12.283837079419978,2.0
5.191252939935164,12.606166988556208,2.0
5.189449941236864,12.856209366676428,2.0
5.217529144347807,13.185629380192015,2.0
5.246283962177746,13.499713078940408,2.0
5.272684446928617,13.782360459618502,2.0
5.318523521704856,14.107170621623911,2.0
5.366162143428128,14.42836278124416,2.0
5.412604690030273,14.733359578724968,2.0
5.47676855112186,15.07135706232112,2.0
5.532912931741543,15.387733815400608,2.0
5.601977426122911,15.743430563213527,2.0
5.64395973067285,16.04767660096961,2.0
5.657683697307792,16.299981188788617,2.0
5.671146366926819,16.641200118934655,2.0
5.644378756574924,16.857576013586385,2.0
5.602337313206228,17.13160761680312,2.0
5.556701562191199,17.444115120605716,2.0
5.513366958085846,17.70594665583752,2.0
5.472444588839501,17.937997756529217,2.0
5.416085752704465,18.19712485301931,2.0
5.311657237557384,18.542998899948373,2.0
5.222552271088215,18.85462291936668,2.0
5.12141818135261,19.1829148043748,2.0
4.979156033065872,19.56937906745477,2.0
4.860746567394098,19.930967918454964,2.0
4.730377032884679,20.31909217230289,2.0
4.72797552129348,20.56350030483472,2.0
4.743441614970708,20.8448978471205,2.0
4.769808958251496,21.073228967918457,2.0
4.817608810766701,21.26898621016397,2.0
4.904344399681942,21.57685404436274,2.0
4.984644280885367,21.681215692683388,2.0
5.132646719133632,21.83580459891488,2.0
5.224062498489439,21.91458777374753,2.0
5.428862320967807,21.994694969055384,2.0
5.838249425710487,22.094987685201197,2.0
6.06976137187194,22.097908234206077,2.0
6.367042153993583,22.100309608551672,2.0
6.495806083304021,22.07440272250773,2.0
6.481598835789569,22.02829314224605,2.0
6.539657492306352,21.93534031523157,2.0
6.600476818520757,21.83005266399076,2.0
6.728459610915176,21.59345842064187,2.0
6.8123643112498025,21.447821557173988,2.0
6.910263898262084,21.197361136731335,2.0
7.009507360986512,20.956976795654864,2.0
7.0979348184475946,20.74696574889309,2.0
7.173347907738003,20.373749570716864,2.0
7.238654898247666,20.03098034008311,2.0
7.297783604335557,19.73126583644082,2.0
7.347789388099833,19.480086518147868,2.0
7.396069067542669,19.226552704327727,2.0
7.443798913065804,18.928638800459275,2.0
7.489207327073303,18.58436145782085,2.0
7.528591911950481,18.283430044458548,2.0
7.561941928531241,18.02662931441918,2.0
7.593042389000018,17.725938454852553,2.0
7.622824321988659,17.393351136885148,2.0
7.648754086051056,17.090128992513414,2.0
7.668079427017989,16.827454133892147,2.0
7.6839404460554785,16.51812293174744,2.0
7.69887712672273,16.22047484829547,2.0
7.713426934238473,15.919872308963372,2.0
7.727545516080661,15.6200615187004,2.0
7.74110246787985,15.3198817767053,2.0
7.753939217555056,15.020387258691908,2.0
7.765833221888288,14.718658358914611,2.0
7.776170458671614,14.424690301865652,2.0
7.782862963351496,14.103257726822893,2.0
7.7837154216924445,13.805211831586336,2.0
7.782680613844464,13.503257579759389,2.0
7.779688826268861,13.198657963345106,2.0
7.773465191931693,12.900983874897568,2.0
7.764383733405984,12.582568441258111,2.0
7.734708659282212,12.33502270006435,2.0
7.68315416472848,11.992402144725078,2.0
7.586650198501028,11.790015259699226,2.0
